"Name","val_acc","test_acc","State","ID","Notes","User","Group","Job Type","Tags","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","Created","Runtime","GradC","act_B","act_F","architecture","batchsize","bn_affine","dataset","epochs","fw_bn","grad_clip_F","lr_F","method","mmt_F","wd_F","loss_scale_ssl","loss_scale_C","seed","bias_init","bw_bn","eta_min","filter_target","grad_clip_B","lr_B","mmt_B","mode","num_chn","optimizer","task","task_transform","tmax","warmup","wd_B","yaml","best_epoch","test_loss","val_loss"
"CIFAR10_CCL_none","0.7762","0.792","finished","3w8cn6b0","-","","","","","2024-05-03T22:27:28.000Z","2024-05-03T22:27:28.000Z","","goodfellow.coecis.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T21:32:15.000Z","3313","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","3","1","CCL","0","0.000001","0.5","1","0","zero","0","0.001","0","3","1","0","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","92","0.6185697476387024","0.6765156641960144"
"CIFAR10_CCL_none","0.7762","0.7899","finished","aseyaces","-","","","","","2024-05-03T22:55:20.000Z","2024-05-03T22:55:20.000Z","","desa-compute-01.cs.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T22:20:14.000Z","2106","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","3","1","CCL","0.2","0.000001","0.5","2","1","zero","0","0.001","0","3","1","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","95","0.6348384862422943","0.6757643020629883"
"CIFAR10_CCL_none","0.7762","0.7933","finished","ixp8jb86","-","","","","","2024-05-03T20:20:38.000Z","2024-05-03T20:20:38.000Z","","hinton.cs.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA GeForce GTX 1080 Ti","2024-05-03T19:27:14.000Z","3204","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.05","1.2","CCL","0.7","0.000001","0.5","2","0","zero","0","0.001","0","0.05","1.2","0.7","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","79","0.6125775361537933","0.6697203161239624"
"CIFAR10_CCL_none","0.7762","0.7892","finished","7a7gw8zw","-","","","","","2024-05-03T06:38:10.000Z","2024-05-03T06:38:10.000Z","","goodfellow.coecis.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T05:39:54.000Z","3496","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","0","0.5","CCL","0.2","0.000001","","1","0","zero","0","0.001","0","0","0.5","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","98","0.6273338497638702","0.6816713818073272"
"CIFAR10_CCL_none","0.7762","0.7966","finished","wyn9rb8y","-","","","","","2024-05-04T04:51:38.000Z","2024-05-04T04:51:38.000Z","","campbell-compute-01.mae.cornell.edu","","73fcf4c11a5709a78243bbe2d536e89fd74a5be5","https://github.com/IandRover/CCL/tree/73fcf4c11a5709a78243bbe2d536e89fd74a5be5","1","NVIDIA GeForce RTX 3090","2024-05-04T04:01:41.000Z","2997","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","1","CCL","0.8","0.000001","0.5","2","0","zero","0","0.001","0","0","1","0.8","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","99","0.6198667854309082","0.6751980541229248"
"CIFAR10_CCL_none","0.7762","0.7927","finished","90k0ol08","-","","","","","2024-05-03T08:08:22.000Z","2024-05-03T08:08:22.000Z","","desa-compute-01.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T07:14:42.000Z","3220","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","0","0.5","CCL","0.5","0.000001","","2","1","zero","0","0.001","0","0","0.5","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","98","0.623194708442688","0.6639469206809998"
"CIFAR10_CCL_none","0.7762","0.7932","finished","64hpfv62","-","","","","","2024-05-04T07:01:49.000Z","2024-05-04T07:01:49.000Z","","marschner-compute-01.cs.cornell.edu","","536ddc178b97e5ce41f1a9a533b847d4fbfdf351","https://github.com/IandRover/CCL/tree/536ddc178b97e5ce41f1a9a533b847d4fbfdf351","1","NVIDIA GeForce RTX 3090","2024-05-04T06:13:46.000Z","2883","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","1.5","CCL","0.5","0.000001","0.5","2","1","zero","0","0.001","0","0","1.5","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","98","0.620975051498413","0.6808751961231232"
"CIFAR10_CCL_none","0.776","0.7849","finished","dp31i2gd","-","","","","","2024-05-03T19:40:49.000Z","2024-05-03T19:40:49.000Z","","goodfellow.coecis.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T18:45:32.000Z","3317","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","3","0.5","CCL","0.2","0.000001","0.5","1","0","zero","0","0.001","0","3","0.5","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","93","0.6272904560565948","0.6712620341300964"
"CIFAR10_CCL_none","0.776","0.7866","finished","sj7vfw3k","-","","","","","2024-05-03T22:42:22.000Z","2024-05-03T22:42:22.000Z","","badjak.compling.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T21:47:19.000Z","3303","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","1","1","CCL","0.8","0.000001","0.5","1","0","zero","0","0.001","0","1","1","0.8","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","93","0.6401196047782898","0.69802460770607"
"CIFAR10_CCL_none","0.776","0.7929","finished","i6m6ebgb","-","","","","","2024-05-03T11:33:27.000Z","2024-05-03T11:33:27.000Z","","g2-compute-97.coecis.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","Quadro RTX 6000","2024-05-03T10:24:44.000Z","4123","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","0","1","CCL","0.2","0.000001","","1","1","zero","0","0.001","0","0","1","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","84","0.617062598323822","0.6682506196975708"
"CIFAR10_CCL_none","0.776","0.7945","finished","f76v8plo","-","","","","","2024-05-03T21:50:02.000Z","2024-05-03T21:50:02.000Z","","kim-compute-02.physics.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","Tesla T4","2024-05-03T20:45:53.000Z","3849","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.1","1.5","CCL","0.7","0.000001","0.5","1","0","zero","0","0.001","0","0.1","1.5","0.7","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","99","0.620546434545517","0.6707752295494079"
"CIFAR10_CCL_none","0.776","0.7937","finished","dx9uc2m1","-","","","","","2024-05-04T06:34:04.000Z","2024-05-04T06:34:04.000Z","","campbell-compute-01.mae.cornell.edu","","536ddc178b97e5ce41f1a9a533b847d4fbfdf351","https://github.com/IandRover/CCL/tree/536ddc178b97e5ce41f1a9a533b847d4fbfdf351","1","NVIDIA GeForce RTX 3090","2024-05-04T05:42:40.000Z","3084","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","1.5","CCL","0.2","0.000001","0.5","2","0","zero","0","0.001","0","0","1.5","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","95","0.619850619840622","0.6715918459892273"
"CIFAR10_CCL_none","0.776","0.7917","finished","sfdu6bf0","-","","","","","2024-05-05T03:40:09.000Z","2024-05-05T03:40:09.000Z","","goodfellow.coecis.cornell.edu","","536ddc178b97e5ce41f1a9a533b847d4fbfdf351","https://github.com/IandRover/CCL/tree/536ddc178b97e5ce41f1a9a533b847d4fbfdf351","1","NVIDIA GeForce RTX 2080 Ti","2024-05-05T02:53:02.000Z","2827","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.1","1.2","CCL","0.7","0.000001","0.5","1","3","zero","0","0.001","0","0.1","1.2","0.7","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","85","0.6380786436080933","0.6820632666587829"
"CIFAR10_CCL_none","0.776","0.7879","finished","2vx4dqtz","-","","","","","2024-05-04T01:53:22.000Z","2024-05-04T01:53:22.000Z","","dgx2-compute-02.coecis.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","Tesla V100-SXM3-32GB-H","2024-05-04T01:21:36.000Z","1906","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","0","1","CCL","0.5","0.000001","0.5","1","0","zero","0","0.001","0","0","1","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","96","0.6324947601318359","0.6911959634542465"
"CIFAR10_CCL_none","0.776","0.7979","finished","58enrz6b","-","","","","","2024-05-05T09:05:39.000Z","2024-05-05T09:05:39.000Z","","goodfellow.coecis.cornell.edu","","536ddc178b97e5ce41f1a9a533b847d4fbfdf351","https://github.com/IandRover/CCL/tree/536ddc178b97e5ce41f1a9a533b847d4fbfdf351","1","NVIDIA GeForce RTX 2080 Ti","2024-05-05T08:19:07.000Z","2792","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.3","1.2","CCL","0.9","0.000001","0.5","1","3","zero","0","0.001","0","0.3","1.2","0.9","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","98","0.6299043738365173","0.6967257486343383"
"CIFAR10_CCL_none","0.7758","0.7954","finished","0zoygx5t","-","","","","","2024-05-03T14:20:15.000Z","2024-05-03T14:20:15.000Z","","harpo.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce GTX 1080 Ti","2024-05-03T13:27:35.000Z","3160","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.08","1","CCL","0.9","0.000001","","1","1","zero","0","0.001","0","0.08","1","0.9","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","98","0.6119102032184601","0.6915729803085328"
"CIFAR10_CCL_none","0.7758","0.7877","finished","spxlqfwi","-","","","","","2024-05-03T11:37:39.000Z","2024-05-03T11:37:39.000Z","","desa-compute-01.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T11:02:45.000Z","2094","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","0","1.5","CCL","0.5","0.000001","","2","0","zero","0","0.001","0","0","1.5","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","95","0.6335363134384155","0.6711743796825409"
"CIFAR10_CCL_none","0.7758","0.7961","finished","hzrzyq7q","-","","","","","2024-05-05T04:42:18.000Z","2024-05-05T04:42:18.000Z","","kuleshov-compute-03.tech.cornell.edu","","536ddc178b97e5ce41f1a9a533b847d4fbfdf351","https://github.com/IandRover/CCL/tree/536ddc178b97e5ce41f1a9a533b847d4fbfdf351","1","NVIDIA RTX A5000","2024-05-05T04:09:39.000Z","1959","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.1","1.5","CCL","0.9","0.000001","0.5","1","1","zero","0","0.001","0","0.1","1.5","0.9","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","95","0.6175639200210571","0.6732510349273682"
"CIFAR10_CCL_none","0.7758","0.7888","finished","2414sro7","-","","","","","2024-05-04T00:03:51.000Z","2024-05-04T00:03:51.000Z","","desa-compute-01.cs.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T23:11:16.000Z","3155","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","1","1.5","CCL","0","0.000001","0.5","2","1","zero","0","0.001","0","1","1.5","0","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","95","0.6237301233291626","0.6687590274810791"
"CIFAR10_CCL_none","0.7756","0.7973","finished","gpd50321","-","","","","","2024-05-03T18:46:30.000Z","2024-05-03T18:46:30.000Z","","kim-compute-02.physics.cornell.edu","","e49d56b356658f6996e4b80085807dffb4f5bc85","https://github.com/IandRover/CCL/tree/e49d56b356658f6996e4b80085807dffb4f5bc85","1","Tesla T4","2024-05-03T17:45:28.000Z","3662","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.1","1","CCL","0.9","0.000001","0.5","1","0","zero","0","0.001","0","0.1","1","0.9","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","96","0.6200639385223389","0.672595081615448"
"CIFAR10_CCL_none","0.7756","0.7923","finished","h1ptdux2","-","","","","","2024-05-05T07:32:03.000Z","2024-05-05T07:32:03.000Z","","goodfellow.coecis.cornell.edu","","536ddc178b97e5ce41f1a9a533b847d4fbfdf351","https://github.com/IandRover/CCL/tree/536ddc178b97e5ce41f1a9a533b847d4fbfdf351","1","NVIDIA GeForce RTX 2080 Ti","2024-05-05T06:46:20.000Z","2743","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.3","1","CCL","0.9","0.000001","0.5","1","2","zero","0","0.001","0","0.3","1","0.9","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","95","0.6226170918464661","0.7016254799842835"
"CIFAR10_CCL_none","0.7756","0.7893","finished","40td4syy","-","","","","","2024-05-03T06:57:23.000Z","2024-05-03T06:57:23.000Z","","g2-compute-97.coecis.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","Quadro RTX 6000","2024-05-03T05:49:40.000Z","4063","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","0","0.5","CCL","0.2","0.000001","","1","1","zero","0","0.001","0","0","0.5","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","94","0.6254131336212159","0.6817974590539932"
"CIFAR10_CCL_none","0.7754","0.7904","finished","uv29uh4g","-","","","","","2024-05-03T23:22:34.000Z","2024-05-03T23:22:34.000Z","","g2-compute-97.coecis.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","Quadro RTX 6000","2024-05-03T22:09:59.000Z","4355","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","1","0.5","CCL","0.8","0.000001","0.5","1","1","zero","0","0.001","0","1","0.5","0.8","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","97","0.631273045539856","0.6832095742225647"
"CIFAR10_CCL_none","0.7754","0.8011","finished","ggxw7lo9","-","","","","","2024-05-03T14:07:59.000Z","2024-05-03T14:07:59.000Z","","desa-compute-01.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T13:15:09.000Z","3170","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","0","1.5","CCL","0.2","0.000001","","2","0","zero","0","0.001","0","0","1.5","0.2","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","96","0.6142799959659576","0.6935437180519104"
"CIFAR10_CCL_none","0.7752","0.7908","finished","iianp3s9","-","","","","","2024-05-03T21:32:06.000Z","2024-05-03T21:32:06.000Z","","goodfellow.coecis.cornell.edu","","a275726cdc0afeb977d404cc1d015a88004317ff","https://github.com/IandRover/CCL/tree/a275726cdc0afeb977d404cc1d015a88004317ff","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T20:36:26.000Z","3340","1","elu","elu","cnn_pool","32","1","CIFAR10","100","0","3","0.5","CCL","0.8","0.000001","0.5","1","0","zero","0","0.001","0","3","0.5","0.8","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","96","0.6308055220603943","0.6904660206794738"
"CIFAR10_CCL_none","0.7752","0.7862","finished","i10m1jwc","-","","","","","2024-05-05T07:26:38.000Z","2024-05-05T07:26:38.000Z","","kuleshov-compute-03.tech.cornell.edu","","536ddc178b97e5ce41f1a9a533b847d4fbfdf351","https://github.com/IandRover/CCL/tree/536ddc178b97e5ce41f1a9a533b847d4fbfdf351","1","NVIDIA RTX A5000","2024-05-05T06:53:45.000Z","1973","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.3","1.5","CCL","0.7","0.000001","0.5","1","1","zero","0","0.001","0","0.3","1.5","0.7","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","97","0.6347029982089997","0.6986129612922668"
"CIFAR10_CCL_none","0.775","0.7885","finished","kxdhjzqq","-","","","","","2024-05-03T15:25:28.000Z","2024-05-03T15:25:28.000Z","","gadikota-compute-01.cee.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T14:31:22.000Z","3246","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.1","1","CCL","0.7","0.000001","","4","0","zero","0","0.001","0","0.1","1","0.7","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","80","0.6344543598175049","0.6653234402656555"
"CIFAR10_CCL_none","0.775","0.7924","finished","6cezwii9","-","","","","","2024-05-03T10:52:10.000Z","2024-05-03T10:52:10.000Z","","lil-compute-02.tech.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA TITAN RTX","2024-05-03T10:22:18.000Z","1792","1","elu","elu","cnn_pool","128","1","CIFAR10","100","0","0","1.5","CCL","0.5","0.000001","","1","1","zero","0","0.001","0","0","1.5","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","96","0.616787320804596","0.6618298090934753"
"CIFAR10_CCL_none","0.775","0.7944","finished","1yh5aga1","-","","","","","2024-05-03T17:45:30.000Z","2024-05-03T17:45:30.000Z","","bala-compute-01.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T16:56:25.000Z","2945","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.1","1.2","CCL","0.9","0.000001","","2","0","zero","0","0.001","0","0.1","1.2","0.9","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","87","0.6280030960083007","0.705693082523346"
"CIFAR10_CCL_none","0.7748","0.7974","finished","bjbfn2w3","-","","","","","2024-05-03T18:34:27.000Z","2024-05-03T18:34:27.000Z","","bala-compute-01.cs.cornell.edu","","e49d56b356658f6996e4b80085807dffb4f5bc85","https://github.com/IandRover/CCL/tree/e49d56b356658f6996e4b80085807dffb4f5bc85","1","NVIDIA GeForce RTX 2080 Ti","2024-05-03T17:45:42.000Z","2925","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0.1","1.5","CCL","0.7","0.000001","0.5","2","0","zero","0","0.001","0","0.1","1.5","0.7","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","99","0.6110049001693726","0.6676547351837159"
"CIFAR10_CCL_none","0.7748","0.7927","finished","r9zgcu0j","-","","","","","2024-05-03T07:34:54.000Z","2024-05-03T07:34:54.000Z","","nikola-compute-05.cs.cornell.edu","","28b12792776f85e2121e0fd258b051fe5dd58791","https://github.com/IandRover/CCL/tree/28b12792776f85e2121e0fd258b051fe5dd58791","1","NVIDIA TITAN X (Pascal)","2024-05-03T06:37:10.000Z","3464","1","elu","elu","cnn_pool","64","1","CIFAR10","100","0","0","0.5","CCL","0.5","0.000001","","1","1","zero","0","0.001","0","0","0.5","0.5","train","3","SGD","classification","none","100","200","0.000001","./yaml/cnn/cifar10_ccl.yaml","93","0.6244764116287231","0.6945561335563659"
